ID,start_date,year,month,receiver_country,initiator_country,inclusion_criteria,inclusion_criteria_subcode,incident_type,receiver_region
1278,2018-04-01,2018.0,4.0,South Africa,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,South Africa,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,,Data theft,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,South Africa,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,South Africa,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,South Africa,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,South Africa,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),,Data theft,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,South Africa,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Morocco,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Morocco,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Morocco,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,,Data theft,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Morocco,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Morocco,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Morocco,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Morocco,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),,Data theft,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Morocco,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Saudi Arabia,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Saudi Arabia,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Saudi Arabia,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,,Data theft,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Saudi Arabia,"Iran, Islamic Republic of",Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Saudi Arabia,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Saudi Arabia,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Saudi Arabia,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),,Data theft,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1278,2018-04-01,2018.0,4.0,Saudi Arabia,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'AFRICA', 'NAF', 'GULFC', 'NO_REGION', 'SSA']"
1279,2018-07-01,2018.0,7.0,Southeast Asia (region),China,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,['NO_REGION']
1279,2018-07-01,2018.0,7.0,Eastern Asia (region),China,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,['NO_REGION']
1280,2019-09-01,2019.0,9.0,Kuwait,"Iran, Islamic Republic of",Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'MENA', 'MEA', 'GULFC']"
1281,2019-01-01,2019.0,1.0,Singapore,Lebanon,Attack conducted by<br>a nation state,,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Singapore,Lebanon,Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Cyprus,Lebanon,Attack conducted by<br>a nation state,,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Cyprus,Lebanon,Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Chile,Lebanon,Attack conducted by<br>a nation state,,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Chile,Lebanon,Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Italy,Lebanon,Attack conducted by<br>a nation state,,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Italy,Lebanon,Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,United States,Lebanon,Attack conducted by<br>a nation state,,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,United States,Lebanon,Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Turkey,Lebanon,Attack conducted by<br>a nation state,,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Turkey,Lebanon,Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Switzerland,Lebanon,Attack conducted by<br>a nation state,,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Switzerland,Lebanon,Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,India,Lebanon,Attack conducted by<br>a nation state,,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,India,Lebanon,Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Germany,Lebanon,Attack conducted by<br>a nation state,,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1281,2019-01-01,2019.0,1.0,Germany,Lebanon,Non politicised attack<br>on political target(s),,Hijacking without Misuse,"['ASIA', 'EUROPE', 'EU(MS)', 'MEA', 'SOUTHAM', 'NATO', 'NORTHAM', 'WESTEU', 'SASIA', 'SCO']"
1282,2019-08-01,2019.0,8.0,Palestine,Palestine,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'MENA', 'MEA']"
1282,2019-08-01,2019.0,8.0,Palestine,Palestine,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA']"
1282,2019-08-01,2019.0,8.0,Palestine,Palestine,Attack conducted by<br>non-state actors with political goals,,Data theft,"['ASIA', 'MENA', 'MEA']"
1282,2019-08-01,2019.0,8.0,Palestine,Palestine,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA']"
1282,2019-08-01,2019.0,8.0,Palestine,Palestine,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['ASIA', 'MENA', 'MEA']"
1282,2019-08-01,2019.0,8.0,Palestine,Palestine,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA']"
1282,2019-08-01,2019.0,8.0,Palestine,Palestine,Non politicised attack<br>on political target(s),,Data theft,"['ASIA', 'MENA', 'MEA']"
1282,2019-08-01,2019.0,8.0,Palestine,Palestine,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA']"
1283,2019-04-01,2019.0,4.0,Belgium,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['EUROPE', 'EU(MS)', 'NATO', 'WESTEU']"
1283,2019-04-01,2019.0,4.0,Belgium,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['EUROPE', 'EU(MS)', 'NATO', 'WESTEU']"
1284,2019-01-01,2019.0,1.0,Global (region),Russia,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Global (region),Russia,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Global (region),Russia,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Global (region),Russia,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Global (region),Russia,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Global (region),Russia,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Global (region),Russia,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Global (region),Russia,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,United States,Russia,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,United States,Russia,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,United States,Russia,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,United States,Russia,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,United States,Russia,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,United States,Russia,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,United States,Russia,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,United States,Russia,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Europe (region),Russia,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Europe (region),Russia,Attack conducted by<br>non-state actors with political goals,Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Europe (region),Russia,Attack conducted by<br>non-state actors with political goals,,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Europe (region),Russia,Attack conducted by<br>non-state actors with political goals,,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Europe (region),Russia,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Europe (region),Russia,Non politicised attack<br>on political target(s),Attack conducted by<br>a state-affiliated group,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Europe (region),Russia,Non politicised attack<br>on political target(s),,Data theft,"['NO_REGION', 'NATO', 'NORTHAM']"
1284,2019-01-01,2019.0,1.0,Europe (region),Russia,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
1285,2019-08-01,2019.0,8.0,Brazil,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Brazil,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Burkina Faso,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Burkina Faso,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,South Africa,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,South Africa,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Canada,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Canada,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Israel,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Israel,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,France,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,France,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Guatemala,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Guatemala,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Lithuania,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Lithuania,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Saudi Arabia,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Saudi Arabia,Unknown,Non politicised attack<br>on political target(s),,Hijacking with Misuse,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
1285,2019-08-01,2019.0,8.0,Taiwan,Unknown,Non politicised attack<br>on political target(s),,Data theft,"['SOUTHAM', 'AFRICA', 'SSA', 'NATO', 'NORTHAM', 'ASIA', 'MENA', 'MEA', 'EUROPE', 'EU(MS)', 'WESTEU', 'CENTAM', 'NORTHEU', 'GULFC', 'SCS']"
