ID,start_date,industry_date,political_date,attacker_date,third_party_date,other_date,date_difference_ind,date_difference_pol,date_difference_att,date_difference_third,date_difference_other,date_difference_ind_months,date_difference_pol_months,date_difference_att_months,date_difference_third_months,date_difference_other_months,average_overall,receiver_country,initiator_country,incident_type,receiver_region
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Italy,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Italy,Not available,Ransomware,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Poland,Not available,Disruption,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Poland,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Poland,Not available,Ransomware,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Brazil,Not available,Disruption,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Brazil,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Brazil,Not available,Ransomware,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Mexico,Not available,Disruption,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Mexico,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Mexico,Not available,Ransomware,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Japan,Not available,Disruption,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Japan,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Japan,Not available,Ransomware,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Israel,Not available,Disruption,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Israel,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Israel,Not available,Ransomware,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Belgium,Not available,Disruption,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Belgium,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Belgium,Not available,Ransomware,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,French Guiana,Not available,Disruption,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,French Guiana,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,French Guiana,Not available,Ransomware,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Taiwan,Not available,Disruption,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Taiwan,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Taiwan,Not available,Ransomware,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Thailand,Not available,Disruption,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Thailand,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Thailand,Not available,Ransomware,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Turkey,Not available,Disruption,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Turkey,Not available,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2535,2020-05-01,2023-08-22,,,,,1208,,,,,40.3,,,,,40.3,Turkey,Not available,Ransomware,"['ASIA', 'SCS', 'NEA', 'EUROPE', 'NATO', 'EU(MS)', 'BALKANS', 'EASTEU', 'EASIA', 'SCO', 'AFRICA', 'NAF', 'MENA', 'SSA', 'NORTHAM', 'SOUTHAM', 'WESTEU', 'NO_REGION', 'MEA', 'SEA']"
2539,2023-01-01,2023-08-24,,,,,235,,,,,7.8,,,,,7.8,Europe (region),"Korea, Democratic People's Republic of",Hijacking without Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
2539,2023-01-01,2023-08-24,,,,,235,,,,,7.8,,,,,7.8,United States,"Korea, Democratic People's Republic of",Hijacking without Misuse,"['NO_REGION', 'NATO', 'NORTHAM']"
2541,2023-01-01,,,,,,,,,,,,,,,,,Netherlands,Not available,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2541,2023-01-01,,,,,,,,,,,,,,,,,Netherlands,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2541,2023-01-01,,,,,,,,,,,,,,,,,Netherlands,Not available,Ransomware,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2542,2023-01-01,,,,,,,,,,,,,,,,,United Kingdom,Not available,Data theft,"['EUROPE', 'NATO', 'NORTHEU']"
2542,2023-01-01,,,,,,,,,,,,,,,,,United Kingdom,Not available,Hijacking with Misuse,"['EUROPE', 'NATO', 'NORTHEU']"
2542,2023-01-01,,,,,,,,,,,,,,,,,United Kingdom,Not available,Ransomware,"['EUROPE', 'NATO', 'NORTHEU']"
2543,2023-01-16,,,,,,,,,,,,,,,,,United States,Not available,Data theft,"['NATO', 'NORTHAM']"
2543,2023-01-16,,,,,,,,,,,,,,,,,United States,Not available,Disruption,"['NATO', 'NORTHAM']"
2543,2023-01-16,,,,,,,,,,,,,,,,,United States,Not available,Hijacking with Misuse,"['NATO', 'NORTHAM']"
2543,2023-01-16,,,,,,,,,,,,,,,,,United States,Not available,Ransomware,"['NATO', 'NORTHAM']"
2544,2023-08-01,,,2023-08-01,,,,,0,,,,,0.0,,,0.0,France,Russia,Data theft & Doxing,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2544,2023-08-01,,,2023-08-01,,,,,0,,,,,0.0,,,0.0,France,Russia,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2544,2023-08-01,,,2023-08-01,,,,,0,,,,,0.0,,,0.0,France,Russia,Ransomware,"['EUROPE', 'NATO', 'EU(MS)', 'WESTEU']"
2546,2023-08-25,,,2023-08-29,,,,,4,,,,,0.1,,,0.1,Not available,United States,Disruption,['NO_REGION']
2546,2023-08-25,,,2023-08-29,,,,,4,,,,,0.1,,,0.1,Not available,United States,Hijacking with Misuse,['NO_REGION']
2547,2022-10-01,,,,,2023-08-30,,,,,333,,,,,11.1,11.1,Japan,China,Data theft,"['ASIA', 'SCS', 'NEA']"
2547,2022-10-01,,,,,2023-08-30,,,,,333,,,,,11.1,11.1,Japan,China,Hijacking with Misuse,"['ASIA', 'SCS', 'NEA']"
2548,2023-08-30,,,2023-08-30,,,,,0,,,,,0.0,,,0.0,Czech Republic,Russia,Disruption,"['EUROPE', 'NATO', 'EU(MS)', 'EASTEU']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Yemen,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Yemen,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Denmark,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Denmark,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Netherlands,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Netherlands,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Australia,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Australia,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Hong Kong,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Hong Kong,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,"Congo, the Democratic Republic of the",China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,"Congo, the Democratic Republic of the",China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Lithuania,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Lithuania,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Portugal,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Portugal,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Ukraine,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Ukraine,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Spain,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Spain,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Germany,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Germany,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,United States,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,United States,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Poland,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Poland,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Hungary,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Hungary,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Brazil,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Brazil,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Singapore,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2554,2020-06-04,2023-08-30,,,,,1182,,,,,39.4,,,,,39.4,Singapore,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'NORTHEU', 'WESTEU', 'OC', 'AFRICA', 'SSA', 'EASTEU', 'NORTHAM', 'SOUTHAM']"
2555,2022-07-07,2023-08-30,,,,,419,,,,,14.0,,,,,14.0,Yemen,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'SOUTHAM', 'NORTHAM', 'OC', 'NORTHEU', 'AFRICA', 'SSA', 'EASTEU']"
2555,2022-07-07,2023-08-30,,,,,419,,,,,14.0,,,,,14.0,Yemen,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'SOUTHAM', 'NORTHAM', 'OC', 'NORTHEU', 'AFRICA', 'SSA', 'EASTEU']"
2555,2022-07-07,2023-08-30,,,,,419,,,,,14.0,,,,,14.0,Singapore,China,Data theft,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'SOUTHAM', 'NORTHAM', 'OC', 'NORTHEU', 'AFRICA', 'SSA', 'EASTEU']"
2555,2022-07-07,2023-08-30,,,,,419,,,,,14.0,,,,,14.0,Singapore,China,Hijacking with Misuse,"['ASIA', 'MENA', 'MEA', 'EUROPE', 'NATO', 'EU(MS)', 'WESTEU', 'SOUTHAM', 'NORTHAM', 'OC', 'NORTHEU', 'AFRICA', 'SSA', 'EASTEU']"
